Cat Breeds,Shedding,Prone to health problems,Playfulness,Tendency to vocalize,Friendly ,Easy to groom,
Abyssinian,Low,Yes,High,Low,Yes,Yes,1
American Bobtail,High,No,High,Low,Yes,Yes,1
American Curl,High,No,High,Medium,Yes,Yes,1
American Shorthair,Medium,No,Low,Low,Yes,Yes,1
American Wirehair,Low,No,High,Low,Yes,Yes,1
Balinese,Medium,Yes,High,Low,Yes,Yes,1
Bengal Cats,Medium,Yes,High,Low,No,Yes,1
Birman,Medium,Yes,High,High,Yes,No,1
Bombay,Low,No,High,Medium,Yes,Yes,1
British Shorthair,Medium,No,Low,High,Yes,Yes,1
Burmese,Low,Yes,High,Medium,Yes,Yes,1
Burmilla,Medium,No,High,Low,No,Yes,1
Chartreux,High,No,Medium,Low,No,No,1
Chinese Li Hua,Medium,Yes,High,Medium,Yes,No,1
Colorpoint Shorthair,Low,Yes,High,Low,No,Yes,1
Cornish Rex,Low,No,High,Low,Yes,Yes,1
Cymric,High,Yes,High,Low,Yes,No,1
Devon Rex,Low,Yes,High,Medium,Yes,Yes,1
Egyptian Mau,Medium,No,High,Low,No,Yes,1
European Burmese,Low,Yes,High,Low,Yes,Yes,1
Exotic Shorthair,Low,Yes,High,High,No,Yes,1
Havana Brown,Medium,No,Medium,Low,No,Yes,1
Himalayan,High,Yes,Medium,Low,No,No,1
Japanese Bobtail,Medium,No,High,Low,Yes,Yes,1
Javanese,Medium,Yes,High,Low,Yes,Yes,1
Korat,Low,No,Medium,High,No,Yes,1
LaPerm,Low,No,High,Low,Yes,Yes,1
Maine Coon,High,No,High,Medium,No,Yes,1
Manx,Medium,No,High,Medium,No,Yes,1
Nebelung,High,No,High,Low,No,No,1
Norwegian Forest,High,Yes,Medium,High,No,No,1
Ocicat,Low,Yes,High,Medium,Yes,Yes,1
Oriental,High,Yes,High,Low,Yes,Yes,1
Persian,High,Yes,Low,Low,No,No,1
Pixie-Bob,High,No,High,Low,Yes,No,1
Ragamuffin,High,No,Medium,Low,Yes,Yes,1
Ragdoll Cats,High,No,High,High,Yes,No,1
Russian Blue,Medium,No,Medium,Low,No,No,1
Savannah,Medium,No,High,Low,Yes,Yes,1
Scottish Fold,Medium,Yes,Medium,High,Yes,No,1
Selkirk Rex,High,No,High,Medium,Yes,No,1
Siamese Cat,Low,No,High,High,Yes,Yes,1
Siberian,High,No,High,Low,Yes,No,1
Singapura,Low,No,High,High,Yes,Yes,1
Snowshoe,Medium,No,High,Low,Yes,Yes,1
Somali,Medium,Yes,High,Low,Yes,No,1
Sphynx,Low,Yes,Medium,High,Yes,Yes,1
Tonkinese,High,Yes,High,Low,Yes,No,1
Turkish Angora,Low,No,High,Medium,Yes,Yes,1
